Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2018,2018 HWC,Drug Deaths - Women - Black,South Carolina,,4.2,,5.8,3,"CDC, National Vital Statistics System",2014-2016
2018,2018 HWC,Drug Deaths - Women - Hispanic,South Carolina,,,,,,"CDC, National Vital Statistics System",2014-2016
2018,2018 HWC,Drug Deaths - Women - White,South Carolina,,19.3,,21.3,17.3,"CDC, National Vital Statistics System",2014-2016
2018,2018 HWC,Excessive Drinking - Women,South Carolina,16,17.4,-0.38,19.2,15.7,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Excessive Drinking - Women - $25-$49,999",South Carolina,23,17.8,-0.08,21.9,13.6,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Excessive Drinking - Women - $50-$74,999",South Carolina,0,20.8,0,26.4,15.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Excessive Drinking - Women - $75,000 or More",South Carolina,14,18.4,-0.77,22.5,14.3,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - American Indian/Alaskan Native,South Carolina,0,,0,15.6,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Asian,South Carolina,0,,0,8.8,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Black,South Carolina,0,13.8,0,16.5,11,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - College Grad,South Carolina,20,19.3,-0.33,22.6,16,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Hawaiian/Pacific Islander,South Carolina,0,,0,60.4,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - High School Grad,South Carolina,32,17,0.23,20.7,13.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Hispanic,South Carolina,0,14.5,0,21.6,7.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Excessive Drinking - Women - Less Than $25,000",South Carolina,26,15.1,0.42,18.5,11.8,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Less than High School,South Carolina,0,13.9,0,20.7,7,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Multiracial,South Carolina,0,,0,26.7,6.6,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Other Race,South Carolina,0,,0,0,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Rural,South Carolina,0,10.7,0,16,5.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Some College,South Carolina,11,15.4,-0.75,18.8,12.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Suburban,South Carolina,0,13.1,0,17.4,8.8,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - Urban,South Carolina,0,12.8,0,18.6,7.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women - White,South Carolina,18,20.2,-0.53,22.7,17.7,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women Aged 18-24,South Carolina,11,18.9,-0.64,22.9,15,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women Aged 25-34,South Carolina,14,18.1,-0.55,21,15.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Excessive Drinking - Women Aged 35-44,South Carolina,27,15.6,0.16,18.2,13,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women,South Carolina,45,29.7,-0.81,31.9,27.6,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Flu Vaccine - Women - $25-$49,999",South Carolina,29,31.3,0.08,36.2,26.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Flu Vaccine - Women - $50-$74,999",South Carolina,31,36.2,-0.07,42.8,29.7,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Flu Vaccine - Women - $75,000 or More",South Carolina,36,43.2,-0.25,48.5,37.9,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Aged 18-24,South Carolina,48,23.2,-1.33,27.5,18.9,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Aged 25-34,South Carolina,40,32,-0.49,35.6,28.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Aged 35-44,South Carolina,42,32.3,-0.57,35.5,29.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - American Indian/Alaskan Native,South Carolina,0,,0,68.4,13.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Asian,South Carolina,0,,0,34.5,6.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Black,South Carolina,0,24.2,0,27.7,20.8,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - College Grad,South Carolina,40,41.6,-0.45,45.6,37.6,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Hawaiian/Pacific Islander,South Carolina,0,,0,104.9,9.3,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - High School Grad,South Carolina,23,27.7,0.04,32.4,23,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Hispanic,South Carolina,0,29.9,0,39.7,20.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Flu Vaccine - Women - Less than $25,000",South Carolina,44,23.8,-0.86,28,19.7,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Less than High School,South Carolina,0,18.9,0,26.9,11,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Multiracial,South Carolina,0,19.9,0,29.3,10.5,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Other Race,South Carolina,0,,0,50.7,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Rural,South Carolina,0,30,0,37.9,22.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Some College,South Carolina,38,30.7,-0.37,34.9,26.6,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Suburban,South Carolina,0,33.4,0,39.3,27.5,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - Urban,South Carolina,0,36,0,44.1,27.9,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Flu Vaccine - Women - White,South Carolina,37,33,-0.54,35.8,30.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Food Insecurity - Household,South Carolina,29,13,0,14.9,11.1,"U.S. Department of Agriculture, Current Population Survey Food Security Supplement",2014-2016
2018,2018 HWC,High School Graduation,South Carolina,33,82.6,-0.33,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,High School Graduation - American Indian/Alaska Native,South Carolina,,74,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,High School Graduation - Asian/Pacific Islander,South Carolina,,94,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,High School Graduation - Black Race,South Carolina,15,80.3,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,High School Graduation - Hispanic,South Carolina,20,79.9,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,High School Graduation - White,South Carolina,37,84.1,,,,"U.S. Department of Education, National Center for Education Statistics",2015-2016
2018,2018 HWC,Homeless Family Households,South Carolina,6,2.7,-0.81,,,"National Alliance to End Homelessness, American Community Survey and HUD Annual Homeless Assessment Report ",2017
2018,2018 HWC,Household Smoke,South Carolina,19,15.8,-0.1,,,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2016
2018,2018 HWC,Immunization HPV Females,South Carolina,50,30.8,-2,40.6,22.5,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Females - Above Poverty,South Carolina,,30.8,,41.5,21.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Females - Below Poverty,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Females - Black,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Females - Hispanic,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Females - White,South Carolina,,23.9,,34.8,15.6,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males,South Carolina,43,27.4,-1.08,36.4,20,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males - Above Poverty,South Carolina,,22.2,,32.4,14.6,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males - Below Poverty,South Carolina,,41.9,,60.7,25.2,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males - Black,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males - Hispanic,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization HPV Males - White,South Carolina,,27.0,,38.7,17.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal,South Carolina,44,68.9,-1.36,75.2,61.9,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal - Above Poverty,South Carolina,,69.6,,76.6,61.6,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal - Below Poverty,South Carolina,,70.2,,82.3,54.3,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal - Black,South Carolina,,68.5,,80.7,53.1,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal - Hispanic,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Meningococcal - White,South Carolina,,69.0,,76.4,60.5,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap,South Carolina,50,77.5,-2,83.1,70.7,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap - Above Poverty,South Carolina,,80.5,,86.1,73.3,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap - Below Poverty,South Carolina,,71.9,,84.1,55.2,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap - Black,South Carolina,,80.0,,90.1,63.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap - Hispanic,South Carolina,,,,,,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunization Tdap - White,South Carolina,,75.6,,82.3,67.3,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Adolescents,South Carolina,49,-1.633,-1.633,,,America's Health Rankings Composite Measure,2018
2018,2018 HWC,Immunizations - Children,South Carolina,32,69.7,-0.19,75.8,62.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Children - Above Poverty,South Carolina,,71.0,,78.3,62.4,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Children - Below Poverty,South Carolina,,71.9,,81.5,59.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Children - Black,South Carolina,,58.2,,73.5,41.1,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Children - Hispanic,South Carolina,,88.3,,95.7,72.1,"CDC, National Immunization Survey",2016
2018,2018 HWC,Immunizations - Children - White,South Carolina,,71.2,,78.3,62.8,"CDC, National Immunization Survey",2016
2018,2018 HWC,Infant Child Care Cost,South Carolina,6,8.7,-1.39,,,"Child Care Aware, Parents and the High Cost of Child Care",2016
2018,2018 HWC,Infant Mortality,South Carolina,36,6.7,0.69,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality -  Mother Age 25-29,South Carolina,,6.1,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - American Indian/Alaskan Native,South Carolina,,,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Asian,South Carolina,,,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Black,South Carolina,,10.8,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Hispanic,South Carolina,,4.4,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Mother Age 15-19,South Carolina,,8.3,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Mother Age 20-24,South Carolina,,7.8,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Mother Age 30-34,South Carolina,,5.7,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Mother Age 35-39,South Carolina,,6,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - Mother Age 40-44,South Carolina,,,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Infant Mortality - White,South Carolina,14,4.7,,,,"CDC, National Vital Statistics System",2014-2015
2018,2018 HWC,Intended Pregnancy,South Carolina,,46.2,-1.58,52.4,39.9,AHR data,
2018,2018 HWC,Intimate Partner Violence-Lifetime,South Carolina,45,42.3,1.34,48.5,36.4,"CDC, National Intimate Partner and Sexual Violence Survey",2010-2012
2018,2018 HWC,Intimate Partner Violence-Pregnancy,South Carolina,,2.7,1,4.6,0.7,"CDC, Pregnancy Risk Assessment Monitoring System; California Department of Public Health, Maternal and Infant Health Assessment",2015
2018,2018 HWC,Low Birthweight,South Carolina,45,9.5,1.13,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Blacks,South Carolina,,14.5,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Hispanics,South Carolina,,6.4,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 15-19,South Carolina,,11.1,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 20-24,South Carolina,,9.7,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 25-29,South Carolina,,8.9,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 30-34,South Carolina,,8.8,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 35-39,South Carolina,,10.9,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Mother Aged 40-44,South Carolina,,10.7,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low Birthweight - Whites,South Carolina,,7.3,,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low-Risk Cesarean Delivery,South Carolina,36,26.9,0.31,,,"CDC, National Vital Statistics System",2015
2018,2018 HWC,Low-Risk Cesarean Delivery Black Race,South Carolina,,30.6,,,,"CDC, National Vital Statistics System",2016
2018,2018 HWC,Low-Risk Cesarean Delivery Hispanic,South Carolina,,23.4,,,,"CDC, National Vital Statistics System",2016
2018,2018 HWC,Low-Risk Cesarean Delivery White Race,South Carolina,35,25.6,,,,"CDC, National Vital Statistics System",2016
2018,2018 HWC,Maternal Mortality,South Carolina,40,26.5,0.62,,,"CDC, National Vital Statistics System",2011-2015
2018,2018 HWC,Maternal Mortality - Aged 15-24,South Carolina,21,21.4,2,,,AHR data,
2018,2018 HWC,Maternal Mortality - Aged 25-34,South Carolina,25,19.3,0.854,,,AHR data,
2018,2018 HWC,Maternal Mortality - Aged 35-44,South Carolina,24,62.5,0.823,,,AHR data,
2018,2018 HWC,Maternal Mortality - AIAN,South Carolina,,,,,,AHR data,
2018,2018 HWC,Maternal Mortality - Asian/Pacific Islander,South Carolina,,,,,,AHR data,
2018,2018 HWC,Maternal Mortality - Black,South Carolina,17,56.7,0.47,,,AHR data,
2018,2018 HWC,Maternal Mortality - Hispanic,South Carolina,,,,,,AHR data,
2018,2018 HWC,Maternal Mortality - White,South Carolina,14,13.8,-0.47,,,AHR data,
2018,2018 HWC,Medical Home for Child with Special Health Care Needs,South Carolina,13,50.2,1.15,,,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2016
2018,2018 HWC,Missed School Days,South Carolina,2,2.1,-1.43,,,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2016
2018,2018 HWC,mPINC,South Carolina,27,78,-0.16,,,"CDC, Breastfeeding Report Card",2016
2018,2018 HWC,Neighborhood Amenities,South Carolina,45,21.4,-1.59,,,"Child and Adolescent Health Measurement Initiative, National Survey of Children’s Health, Data Resource Center for Child and Adolescent Health",2016
2018,2018 HWC,Neonatal Mortality,South Carolina,40,4.5,0.8,4.9,4.1,"CDC, National Vital Statistics System",2015-2016
2018,2018 HWC,Neonatal Mortality - Female,South Carolina,,4.3,,4.8,3.7,"CDC, National Vital Statistics System",2015-2016
2018,2018 HWC,Neonatal Mortality - Male,South Carolina,,4.7,,5.3,4.1,"CDC, National Vital Statistics System",2015-2016
2018,2018 HWC,Obesity - Women,South Carolina,42,31.7,1.03,33.8,29.5,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Obesity - Women - $25-$49,999",South Carolina,35,37.8,0.37,42.8,32.8,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Obesity - Women - $50-$74,999",South Carolina,24,29.8,0.14,36.1,23.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,"Obesity - Women - $75,000 or More",South Carolina,32,23.1,0.78,27.7,18.5,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Aged 18-24,South Carolina,40,21.4,0.8,25.6,17.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Aged 25-34,South Carolina,42,33.8,1.2,37.4,30.2,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Aged 35-44,South Carolina,39,37.3,0.82,40.6,33.9,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - American Indian/Alaskan Native,South Carolina,0,,0,58.8,4.4,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Asian,South Carolina,0,,0,16.7,0,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Black,South Carolina,0,45.8,0,49.8,41.9,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - College Grad,South Carolina,36,24.6,0.96,28,21.3,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - Hawaiian/Pacific Islander,South Carolina,0,,0,110.5,42.8,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
2018,2018 HWC,Obesity - Women - High School Grad,South Carolina,40,43.1,0.98,48.2,38.1,"CDC, Behavioral Risk Factor Surveillance System",2015-2016
